1.01,0,1,5,5,23,*1.01*1.02*1.06*1.10*3-1.20*2-1.03*0-1.11*,20,2
1.02,-1,1,0,5,0,*1.01*1.02*1.06*1.10*2-1.03*0-1.11*,03,2,0,60
1.03,-1,1,0,5,0,*0-1.02*1.03*1.04*1.05*1.23*3-1.22*,02,2
1.04,-1,1,0,5,0,*1.04*1.05*1.23*1.03*0-1.02*3-1.22*,##,2
1.05,-1,0,0,5,0,*1.05*1.04*1.03*1.23*3-1.22*0-1.02*,##,2
1.06,-5,1,4,9,23,*1-1.07*1.06*1.01*1.02*1.10*2-1.03*0-1.11*,07,17
1.07,-1,1,0,9,0,*1.09*1.08*1.07*3-1.06*,06,17
1.08,-1,1,0,9,0,*1.09*1.08*1.07*3-1.06*,##,17
1.09,-1,1,0,9,0,*1.09*1.08*1.07*3-1.06*,##,17
1.10,-4,1,7,16,23,*1.02*1.01*1.06*1.10*1.17*2-1.03*0-1.11*,11,17
1.11,-1,1,4,14,16,*1.11*1-1.12*2-1.10*,12,15
1.12,-1,1,0,14,0,*3-1.11*1.12*1.13*1.14*,11,15
1.13,-1,1,0,14,0,*3-1.11*1.12*1.13*1.14*,##,15
1.14,-1,1,0,14,0,*3-1.11*1.12*1.13*1.14*,##,15
1.15,-4,1,0,16,0,*1.15*1.11*3-1.16.E*2-1.10*,16,15,0,10
1.16.E,-1,0,0,16,0,*1.16.E*1-1.15*,15,15
1.17,-7,1,0,23,0,*1.10*1.17*2-1.18*,18,17,0,9
1.18,-1,1,0,23,0,*0-1.17*1.18*1.19*1.22*,17,17
1.19,-1,1,3,21,23,*1.18*1.19*1.22*1-1.20*0-1.17*,20,17
1.20,-1,1,0,21,0,*1-1.01*1.20*1.21*3-1.19*,01,2
1.21,-1,1,0,21,0,*1-1.01*1.20*1.21*3-1.19*,##,17
1.22,-3,1,0,23,0,*1.18*1.19*1.22*1-1.23*0-1.17*,23,17
1.23,-1,0,0,23,0,*1.23*1.04*1.05*1.03*3-1.22*0-1.02*,22,17
-------------- Ladders on one 
2.1.2.L,0,0,0,0,0,*2.1.2.L*2.3.2.L*2.02*,##,#,-10,50,4
2.1.1.L,0,0,0,0,0,*2.1.1.L*2.3.1.L*2.20*,##,#,-9,44,21
---------------Level 2
2.01,0,1,17,17,41,*2.01*2.02*2-2.18*,18,2
2.02,-1,1,15,16,17,*2.01*2.02*2.1.2.L*2.3.1.L*2.03*3-2.17.E*,17,2,-14,46
2.03,-1,1,0,16,0,*2.03*2.04*2.02*3-2.05*,02,2
2.04,-1,1,10,13,16,*2.03*2.04*0-2.14*2-2.33*3-2.05*,05,2
2.05,-1,1,0,13,0,*1-2.04*2.05*2.06*2.07*3-2.08*,04,2
2.06,-1,1,0,13,0,*2.06*2.05*2.07*1-2.04*3-2.08*,##,2
2.07,-1,1,0,13,0,*1-2.04*2.05*2.06*2.07*3-2.08*,08,2
2.08,-1,1,0,13,0,*2.08*1-2.07*2.09*2.10*2-2.11*,07,2
2.09,-1,1,0,13,0,*2.09*2.10*2.08*2-2.11*,##,2
2.10,-1,1,0,13,0,*2.09*2.10*2.08*2-2.11*,11,2
2.11,-1,1,2,12,13,*2.11*2.13*2.12*0-2.10*1-2.23*,10,2
2.12,-1,0,0,12,0,*2.11*2.12*2.13*1-2.23*0-2.10*,##,2
2.13,-2,0,0,13,0,*2.11*2.12*2.13*1-2.23*0-2.10*,23,2
2.14,-10,1,0,16,0,*2-2.04*2.14*2.15*2.16*,04,2
2.15,-1,1,0,16,0,*2.14*2.15*2.16*2-2.04*,14,2
2.16,-1,0,0,16,0,*2.16*2.15*2.14*2-2.04*,##,2
2.17.E,-15,0,0,17,0,*1-2.02*2.17.E*,02,2
2.18,-17,1,16,33,41,*0-2.01*2.18*2.34*2.35*2.36*3-2.19*,01,2
2.19,-1,1,0,33,0,*1-2.18*2.19*2.20*2.21*2.22*,18,20
2.20,-1,1,0,33,0,*2.3.1.L*2.1.1.L*2.20*2.21*2.19*1-2.18*2.22*,##,20,-30,23
2.21,-1,1,9,29,33,*2.21*0-2.30*2.22*2.19*2.20*1-2.18*,30,20
2.22,-1,1,0,29,0,*2.22*2.21*2.20*2.19*1-2.18*2.23*2.24*2-2.25*,21,20
2.23,-1,1,5,27,29,*2.23*2.22*2.24*2-2.25*1-2.28*3-2.13*,28,20
2.24,-1,1,0,27,0,*2.24.2.23*2.22*2-2.25*,25,20
2.25,-1,1,0,27,0,*2.25*2.26*2.27*0-2.24*,24,20
2.26,-1,1,0,27,0,*2.25*2.26*2.27*0-2.24*,25,20
2.27,-1,0,0,27,0,*2.25*2.26*2.27*0-2.24*,26,20
2.28,-5,1,0,29,0,*2.28*2.29*3-2.23*2.40*2.41*1-2.34*,23,20
2.29,-1,0,0,29,0,*2.29*2.28*2.40*2.41*3-2.23*1-2.34*,28,20
2.30,-9,1,0,33,0,*2-2.21*2.30*2.31*2.32*2.33*0-2.04*,21,20
2.31,-1,1,0,33,0,*2-2.21*2.30*2.31*2.32*2.33*0-2.04*,##,20
2.32,-1,1,0,33,0,*2-2.21*2.30*2.31*2.32*2.33*0-2.04*,##,20
2.33,-1,0,0,33,0,*0-2.04*2.33*2.32*2.31*2.30*2-2.21*,04,20
2.34,-16,1,6,39,41,*2.34*2.35*2.36*2.18*3-2.40*0-2.01*,35,35
2.35,-1,1,0,39,0,*2.35*2.34*2.36*2.18*0-2.01*,##,35,-60,0
2.36,-1,1,0,39,0,*2.36*2.35*2.34*2.18*3-2.37*0-2.01*,37,35
2.37,-1,1,0,39,0,*2.37*2.38*2.39*1-2.36*,36,35
2.38,-1,1,0,39,0,*2.37*2.38*2.39*1-2.36*,37,35
2.39,-1,0,0,39,0,*2.37*2.38*2.39*1-2.36*,38,35
2.40,-6,1,0,41,0,*1-2.34*2.40*2.41*2.28*2.29*3-2.23*,34,35
2.41,-1,0,0,41,0,*1-2.34*2.40*2.41*2.28*2.29*3-2.23*,40,35
--------L2 Ladders
3.2.1.L,0,0,0,0,0,*3.4.1.L*3.2.1.L*3.05*3.04*,##,#,-44,10,8
2.3.1.L,0,0,0,0,0,*2.3.1.L*2.1.1.L*2.20*,##,#,-54,10,-24
2.3.2.L,0,0,0,0,0,*2.3.2.L*2.1.2.L*2.02*,##,#,-57,3,-43
--------Level Three
3.01,0,1,3,3,5,*3.02*3.01*3.04*3.05*,02,5
3.02,-1,1,0,3,0,*3.02*3.01*3-3.03.E*,03,5,-50,0
3.03.E,-1,0,0,3,0,*1-3.02*3.03.E*,02,5,2
3.04,-3,1,0,5,0,*3.01*3.04*3.05*3.2.1.L*3.4.1.L*,01,5,2
3.05,-1,0,0,5,0,*3.04*3.01*3.2.1.L*3.4.1.L*,04,5,-07,02
--------L3 Ladders
4.3.1.L,0,0,0,0,0,*4.5.1.L*4.3.1.L*4.07*4.06*,##,#,-9,11,9
3.4.1.L,0,0,0,0,0,*3.4.1.L*3.2.1.L*3.05*3.04*,##,#,-10,8,-3
--------Level Four
4.01.E,0,1,0,7,0,*4.01.E*1-4.02*,02,7
4.02,-1,1,3,4,7,*3-4.01.E*4.02*4.03*4.04*4.05*,01,7
4.03,-1,1,0,4,0,*4.04*4.03*4.05*,02,7
4.04,-1,0,0,4,0,*4.04*4.03*4.02*4.05*,04,7
4.05,-3,1,0,7,0,*4.04*4.03*4.02*4.05*4.06*,06,7
4.06,-1,1,0,7,0,*4.06*4.07*4.05*4.5.1.L*4.3.1.L*,05,7
4.07,-1,0,0,7,0,*4.06*4.07*4.5.1.L*4.3.1.L*,06,7,-8,2
--------L4 Ladders
4.5.1.L,0,0,0,0,0,*4.5.1.L*4.3.1.L*4.07*4.06*,##,#,-10,14,-2
--------Level Five
5.01.E,0,1,0,16,0,*1-5.02*5.01.E*,02,13
5.02,-1,1,8,9,16,*5.02*3-5.01.E*5.10*5.03*0-5.04*2-5.11*,01,13,8,1
5.03,-1,1,0,9,0,*0-5.04*5.03*5.02*5.10*2-5.11*,04,13,-1,1
5.04,-1,1,0,9,0,*2-5.03*5.05*5.06*5.07*5.16*5.04*,05,13,-1,19
5.05,-1,1,0,9,0,*5.05*5.04*5.16*2-5.03*5.07*,06,13
5.06,-1,1,0,9,0,*5.06*5.07*5.05*5.16*5.04*2-5.03*,##,13
5.07,-1,1,0,9,0,*5.07*5.08*5.09*5.16*5.06*5.05*5.04*2-5.03*,06,13
5.08,-1,1,0,9,0,*5.08*5.09*5.07*,07,13
5.09,-1,0,0,9,0,*5.09*5.08*5.07*,08,13
5.10,-8,1,4,13,16,*5.10*5.14*5.02*5.03*2-5.11*0-5.04*,14,13,1,-8
5.11,-1,1,0,13,0,*5.11*0-5.10*5.12*5.13*,10,13,1,-1
5.12,-1,1,0,13,0,*5.13*5.12*5.11*0-5.10*,13,13,1,-1
5.13,-1,0,0,13,0,*5.12*5.11*0-5.10*5.12*5.13*,##,13,-14,-1
5.14,-4,1,0,16,0,*5.15*5.14*5.10*0-5.16*,10,13
5.15,-1,1,0,16,0,*5.15*5.14*0-5.16*,14,13
5.16,-1,0,0,16,0,*5.16*2-5.15*5.05*5.04*5.06*5.07*,15,13
--------Level Six
6.01.E,0,1,0,10,0,*6.01.E*1-6.02*,02,6
6.02,-1,1,5,6,10,*6.03*6.02*3-6.01.E*2-6.08*6.07*,01,6
6.03,-1,1,0,6,0,*6.03*6.02*6.04*6.07*2-6.08*,03,6
6.04,-1,1,0,6,0,*6.04*6.03*0-6.05*,03,6
6.05,-1,1,0,6,0,*2-6.04*6.05*6.06*,04,6
6.06,-1,0,0,6,0,*2-6.04*6.05*6.06*,##,6,-19,0
6.07,-5,1,0,10,0,*2-6.08*6.07*6.02*6.03*,08,6
6.08,-1,1,0,10,0,*0-6.07*6.08*6.09*,07,6
6.09,-1,1,0,10,0,*0-6.07*6.08*6.09*3-6.10*,10,6
6.10,-1,0,0,10,0,*6.10*1-6.09*,09,6